# PSF X-COM, PSF Y-COM, PSF X-WIDTH, PSF Y-WIDTH, PSF ROT, PSF BKG
1.001538031601624246e+00,9.932545375799436416e-01,1.016034515934826299e+00,1.070062217977226560e+00,1.017468243477068102e+00,1.029316828355405056e+00
1.001466546390294310e+00,9.933000139061421985e-01,1.016020506562646197e+00,1.071352962206475468e+00,1.031325408905698460e+00,1.034133086289288350e+00
1.001599080877541459e+00,9.934178363620331798e-01,1.014923658646661009e+00,1.067094163350017499e+00,1.014725797739128188e+00,1.028082196385185387e+00
1.001464978534957861e+00,9.933070506824137613e-01,1.015763288312078627e+00,1.071730984098274719e+00,1.021002116106828561e+00,1.034589010198737835e+00
1.001458557751902845e+00,9.933419117235400275e-01,1.015185588791949645e+00,1.069452163758878083e+00,1.015126190051159671e+00,1.020223353762812257e+00
1.001511245390170224e+00,9.933894530737300554e-01,1.015833308653679934e+00,1.068113234995661465e+00,1.011656049516089340e+00,1.020965497828459467e+00
1.001491775666333073e+00,9.933651224318753581e-01,1.014818801714347796e+00,1.066072234738656643e+00,9.948358941066365313e-01,1.026964080568636639e+00
1.001500323700108774e+00,9.934148585745531390e-01,1.016089410939121640e+00,1.069681397883765817e+00,1.020553363789935331e+00,1.028267411935905651e+00
1.001533121088123313e+00,9.933658837326121427e-01,1.015501734196852190e+00,1.068954074050728176e+00,1.007184082186405094e+00,1.030795197536822805e+00
1.001503897936699250e+00,9.934082528135277368e-01,1.014688805339073685e+00,1.068189620445323396e+00,1.014308237971195403e+00,1.034468949562800111e+00
1.001385087374207616e+00,9.934470705497437937e-01,1.013892923164138038e+00,1.067033871309239990e+00,1.000959144935392953e+00,1.043336366656218983e+00
1.001606340583538035e+00,9.932675590643866848e-01,1.016501392544826521e+00,1.071066914130634151e+00,1.018551645826496488e+00,1.020449202596740212e+00
1.001464178999793564e+00,9.934323913455098687e-01,1.016023096198664710e+00,1.068672103383950800e+00,1.023125450411329407e+00,1.025506843886833774e+00
1.001395185270862687e+00,9.934837977733235181e-01,1.014419463313051439e+00,1.068681936533091070e+00,1.022527854115471202e+00,1.030674711687945555e+00
1.001439818276865346e+00,9.934537386865074371e-01,1.015017413361137821e+00,1.067243132803863404e+00,1.021998244266938638e+00,1.021145611226971894e+00
1.001363440118320458e+00,9.935352617175301493e-01,1.014467524522895570e+00,1.068241506506825145e+00,1.031760803748797084e+00,1.027775498748712657e+00
1.001396771322736967e+00,9.936032787683702905e-01,1.015664910907371210e+00,1.066097132324754115e+00,1.019321404012016208e+00,1.009205726029955841e+00
1.001431335252242594e+00,9.935394234117649326e-01,1.013893378675825296e+00,1.066748326454458162e+00,1.013902440358455337e+00,1.025438054327686643e+00
1.001419185854377947e+00,9.935239582131123459e-01,1.014031977101613080e+00,1.066997569812636826e+00,1.013905639380136892e+00,1.021169705460925892e+00
1.001295138978841370e+00,9.935917331697144972e-01,1.014333269954739380e+00,1.066425623138138379e+00,1.008248239440819427e+00,1.025407606344928002e+00
1.001502431740950882e+00,9.934817664039975460e-01,1.014336910532024350e+00,1.066563056222866068e+00,1.008049299587879810e+00,1.034729131208579345e+00
1.001296602159613247e+00,9.936498054593060347e-01,1.014048522578056888e+00,1.066220834435297915e+00,1.012261430300261500e+00,1.019294466887747941e+00
1.001441948539345983e+00,9.935487448121638199e-01,1.014768217059290656e+00,1.068240750487883473e+00,1.032397086428515465e+00,1.041452901265673692e+00
1.001424744993789195e+00,9.935274794479884708e-01,1.014981858402211889e+00,1.067694850047355537e+00,1.020122471050040502e+00,1.033585868168772404e+00
1.001379950163707955e+00,9.935213831432642140e-01,1.013633653713918115e+00,1.067390368380877641e+00,1.021089147287438825e+00,1.037800485538562523e+00
1.001334124066537878e+00,9.936326763812834972e-01,1.014205825578099907e+00,1.065469621942759959e+00,1.017080995659282561e+00,1.040111869645139242e+00
1.001283294260520096e+00,9.935994275331967440e-01,1.014299264593383487e+00,1.066245168562764967e+00,1.024302021593085588e+00,1.012258627188085347e+00
1.001423410458417651e+00,9.936322988120914745e-01,1.013922089981507568e+00,1.066578276982284468e+00,1.026622665989725292e+00,1.021505534226283540e+00
1.001474075297382083e+00,9.936549036671797897e-01,1.014753222291578494e+00,1.067805378051179810e+00,1.015929824523271074e+00,1.034701826017021542e+00
1.001411937144433217e+00,9.935806235026746203e-01,1.015243829412471044e+00,1.068667234212882899e+00,1.031641330369728493e+00,1.022335495874050482e+00
1.001331412343021920e+00,9.936715117911302242e-01,1.014594934900803880e+00,1.066925480372258761e+00,1.018565246198471330e+00,1.018540180524368566e+00
1.001327444732870164e+00,9.937405656157454192e-01,1.014794672145607590e+00,1.065443565172438323e+00,1.025826301060607681e+00,1.038320035148576848e+00
1.001383436411482197e+00,9.937085973416167617e-01,1.013422634665907429e+00,1.067934487617642869e+00,1.024726261141065908e+00,1.027755870842023578e+00
1.001298700555201648e+00,9.937049766768869530e-01,1.014236265672957327e+00,1.068422495977569886e+00,1.031652522363601721e+00,1.028579908656387376e+00
1.001377487482617568e+00,9.937320275835709316e-01,1.015046750802978126e+00,1.067534518542538891e+00,1.026205454318692034e+00,1.016113924926370871e+00
1.001349608234863187e+00,9.936955382130613357e-01,1.013917426864436866e+00,1.068086128594190720e+00,1.042815985674505397e+00,1.032029121622767942e+00
1.001331936011689905e+00,9.937730060780312069e-01,1.013928760955432384e+00,1.066538009950991572e+00,1.030314466217660430e+00,1.039008264095220291e+00
1.001286578577428754e+00,9.937580767815691329e-01,1.014258025913602923e+00,1.067073196299820337e+00,1.021186197898986459e+00,1.021538864483696907e+00
1.001338864889278035e+00,9.937825814244303224e-01,1.014638915711946643e+00,1.066888574557847802e+00,1.023692644579875521e+00,1.031238982445659813e+00
1.001271992968195690e+00,9.937734565100451167e-01,1.013670248748595126e+00,1.067000994245858259e+00,1.026374307298351329e+00,1.034900430765576251e+00
1.001244544860584229e+00,9.937865257647977568e-01,1.013803415771809657e+00,1.066373494346392503e+00,1.017871577138145467e+00,1.025768256318349003e+00
1.001324502166709429e+00,9.938691297479100850e-01,1.013155513099329719e+00,1.065344507170308264e+00,1.018527970208976896e+00,1.020772587499970019e+00
1.001366222404812323e+00,9.938570080390312089e-01,1.014982300560341333e+00,1.066167072995277909e+00,1.027870988286195608e+00,1.024145470506259148e+00
1.001250615729275317e+00,9.938027286214569100e-01,1.013707857828257231e+00,1.066644435351339348e+00,1.019749437482280641e+00,1.030963306332820961e+00
1.001225340509380946e+00,9.938890644982971700e-01,1.013675540650653684e+00,1.066112373682010839e+00,1.034475006651226048e+00,1.025021171917080087e+00
1.001352183941021767e+00,9.939013137102189477e-01,1.013465495658032012e+00,1.065151434642364503e+00,1.018447342921208199e+00,1.022410942249004195e+00
1.001212118039380261e+00,9.938760950283798135e-01,1.013151684219210980e+00,1.066129534074572671e+00,1.019470504345559414e+00,1.015498616045208635e+00
1.001300616601598081e+00,9.938742031584427705e-01,1.014819694455342036e+00,1.066424768244383925e+00,1.027335238645002313e+00,1.012706184375831819e+00
1.001333440988160017e+00,9.938712243598927243e-01,1.014859584421536010e+00,1.066265803229819564e+00,1.036624208435721339e+00,1.023157891814729492e+00
1.001242407858087491e+00,9.939365657224381589e-01,1.012829024617229123e+00,1.064320568401168288e+00,1.030300574279454873e+00,1.007965777549160169e+00
1.001229082452068209e+00,9.939631402624465872e-01,1.013877314241437899e+00,1.065069107362121681e+00,1.038642796046177263e+00,1.022965383742507672e+00
1.001130410256664049e+00,9.939222816937924865e-01,1.012259453930241637e+00,1.066090317343262983e+00,1.028053555168146671e+00,1.011862444545215789e+00
1.001175332137987928e+00,9.939663581044682061e-01,1.012628187753899844e+00,1.064256425465706313e+00,1.026660345812259401e+00,1.014707053140709414e+00
1.001244814085160195e+00,9.939869235961347194e-01,1.014330532531142692e+00,1.065845417408978424e+00,1.034201415016992032e+00,1.026685415433751913e+00
1.001269427021760583e+00,9.940012417136806500e-01,1.012937118316136198e+00,1.063595069137377225e+00,1.026344511673322302e+00,1.019222397925544144e+00
1.001146168809542658e+00,9.940013435375852913e-01,1.011881273867122566e+00,1.064007868722778527e+00,1.019825855324155484e+00,1.010036728939889494e+00
1.001210053971932412e+00,9.940677242070588004e-01,1.011819725763086764e+00,1.062516688313933200e+00,1.017082019162921958e+00,1.013601748724085594e+00
1.001275302626333241e+00,9.940147992182191139e-01,1.014472840182350621e+00,1.064250947382427759e+00,1.040792121799677616e+00,1.025222884502967169e+00
1.001140892718155317e+00,9.940781628018335869e-01,1.012330285578870726e+00,1.062304684154890433e+00,1.030221524070272343e+00,1.022847513508796657e+00
1.001187440065008261e+00,9.940726898560601210e-01,1.013283346765911697e+00,1.063273059446627755e+00,1.023527718563182587e+00,1.030093656028514548e+00
1.001047771047584689e+00,9.940763153674613273e-01,1.012610110014490417e+00,1.064538091143580667e+00,1.021508743936579089e+00,1.034623496920077157e+00
1.001146776438572861e+00,9.941106039459669530e-01,1.013450630525188023e+00,1.063552066006030472e+00,1.038190994525008293e+00,1.027290491179289278e+00
1.001250405239503705e+00,9.941528234079718418e-01,1.013163842898539668e+00,1.063227428716184031e+00,1.029670152200619526e+00,1.024121175087741697e+00
1.001163617273124862e+00,9.941182004559880880e-01,1.012386126683041176e+00,1.063667180548707236e+00,1.042270994269094420e+00,1.033216510071501171e+00
1.001204244801161769e+00,9.941326413286060149e-01,1.013479818789791764e+00,1.064292771300655138e+00,1.029326028687804540e+00,1.016519490047770091e+00
1.001140231110117185e+00,9.941395490987836592e-01,1.013044729644165809e+00,1.063169834412038384e+00,1.035358280649754326e+00,1.020225044445816964e+00
1.001201762373101323e+00,9.941850328999810582e-01,1.013219249811975420e+00,1.061696872081470566e+00,1.029603023244019866e+00,1.021248992868247552e+00
1.001101803404033097e+00,9.941401602156537676e-01,1.012939634780636755e+00,1.064107372641084348e+00,1.044774267494980036e+00,1.028535116605526545e+00
1.001045736370093087e+00,9.942245217459302342e-01,1.011924667747901907e+00,1.061172282470888462e+00,1.030290135078756109e+00,1.027077141860705201e+00
1.001168080320187226e+00,9.941778039524270527e-01,1.013784535720779978e+00,1.063717112183588220e+00,1.040579314877744688e+00,1.014608609918338900e+00
1.001150755812116877e+00,9.942255727061319881e-01,1.012462390042982552e+00,1.062703809495154195e+00,1.035287604037645526e+00,1.014408716925933485e+00
1.001064956333526990e+00,9.942116477905005301e-01,1.011715373322222833e+00,1.062110532225185811e+00,1.034395527537747883e+00,1.020293911924409436e+00
1.001009736560442009e+00,9.942850138673625660e-01,1.012125874728497799e+00,1.060606709029524808e+00,1.036021240419804812e+00,1.021258390606017308e+00
1.001076750938403981e+00,9.942243304771043455e-01,1.012730028895388212e+00,1.062483007853597616e+00,1.033552216078700736e+00,1.029965103295782614e+00
1.001098761994034358e+00,9.942689107437777674e-01,1.011867698193134268e+00,1.061572609270039047e+00,1.035672929184242808e+00,1.034461877111525707e+00
1.001120506425193346e+00,9.942587890910948856e-01,1.012607848288764156e+00,1.061597470887725159e+00,1.035735896749277796e+00,1.016949627562510727e+00
1.000981128289745392e+00,9.943099518870247566e-01,1.011785051829437121e+00,1.061025798975474776e+00,1.030299409376095099e+00,1.030822189195286676e+00
1.001058702488458074e+00,9.944121085451839148e-01,1.011979352056883608e+00,1.061061526044601022e+00,1.038645623518775318e+00,1.036088648187414973e+00
1.000951471960200845e+00,9.943710087403101472e-01,1.010463838860192531e+00,1.060465110178622661e+00,1.024099958880898331e+00,1.014348716498178149e+00
1.001134637140724148e+00,9.944129164145766309e-01,1.012653693938000421e+00,1.059067290837274022e+00,1.033420112151556269e+00,1.018405279884245118e+00
1.001056560417687757e+00,9.943780683721280544e-01,1.012416866941379778e+00,1.060829139413813182e+00,1.038632496358276036e+00,1.031219975700960800e+00
1.001152523712466103e+00,9.944144971742490124e-01,1.012569755534997507e+00,1.059852198624956943e+00,1.032411410032333166e+00,1.022704264483002001e+00
1.000970180763494977e+00,9.943801974871880889e-01,1.011334384829672084e+00,1.060341523591627588e+00,1.036767678397420456e+00,1.010653018202849474e+00
1.000944006818693666e+00,9.943615994588309581e-01,1.011453536255314534e+00,1.061180966153833394e+00,1.034992822636668697e+00,1.001820087813310334e+00
1.000957048251480463e+00,9.944563558579447848e-01,1.012402274887726383e+00,1.060190785289175208e+00,1.035544808290333352e+00,1.009020374516577778e+00
1.001061851444141615e+00,9.944473606359022222e-01,1.012354727159817225e+00,1.059832951690422798e+00,1.040080667952635318e+00,1.024772239492686143e+00
1.001012345001532022e+00,9.944771577892224101e-01,1.011660696311777574e+00,1.059296835181681828e+00,1.044235525871591852e+00,1.036479279841033163e+00
1.000948463900847685e+00,9.944789389703163618e-01,1.011017102002714552e+00,1.058576106273123374e+00,1.044277446836814116e+00,1.031016694134568867e+00
1.001027258479973536e+00,9.945352052382304686e-01,1.011343342873770146e+00,1.057914924671237600e+00,1.026946631885698569e+00,1.024241334783842605e+00
1.000946740494619291e+00,9.945152431443543550e-01,1.010350436380572647e+00,1.057611428250450292e+00,1.035542038363963968e+00,1.027372331987786325e+00
1.000896866170027710e+00,9.945254963268524984e-01,1.009899217357316248e+00,1.058336283169904801e+00,1.029913053164359882e+00,1.019620506056692744e+00
1.000996983880519720e+00,9.945913305356099965e-01,1.011019286666243966e+00,1.058218873657884807e+00,1.027599256651743342e+00,1.025440365792311237e+00
1.000996490859081378e+00,9.947073382487167104e-01,1.010687100460771370e+00,1.055186852181454249e+00,1.047557350620648586e+00,1.023472652945285333e+00
1.000832409060395722e+00,9.947505385841997061e-01,1.010275320392035825e+00,1.048181871177209290e+00,9.756647443392364449e-01,1.020456314206089843e+00
1.000766105626118563e+00,9.948453659421198081e-01,1.006548419254088778e+00,1.043603020650206048e+00,9.514189796746764793e-01,1.020973307080276893e+00
1.000778244367349856e+00,9.948080053420133018e-01,1.009245256765381127e+00,1.048512425976158680e+00,9.885311400225609280e-01,1.018352601247094702e+00
1.000809457244423273e+00,9.947147970634470093e-01,1.009988992665196816e+00,1.053493869873824318e+00,1.017478597575425470e+00,1.026590816937603234e+00
1.000847203387615902e+00,9.946610007933891495e-01,1.010336370284348417e+00,1.054266564393176564e+00,1.012094280536322888e+00,1.023710484368104856e+00
1.000769433426729860e+00,9.948738377961021673e-01,1.008642273166061587e+00,1.046860139421318836e+00,9.963005931494078871e-01,1.032497019246159775e+00
1.000791092062850662e+00,9.947236546833220228e-01,1.009878219574476654e+00,1.055304824243087136e+00,1.021450133939249216e+00,1.014551715536859966e+00
1.000850261271223118e+00,9.947218511605155911e-01,1.010738379172255064e+00,1.054140760318619696e+00,1.012131661652057035e+00,1.035535779604136231e+00
1.000734273125369445e+00,9.947636589664431428e-01,1.010161311550882957e+00,1.054508316556450387e+00,1.019375846589587020e+00,1.015946141461683716e+00
1.000845805651525700e+00,9.948078831591661286e-01,1.009017201352898851e+00,1.053637629352871974e+00,1.013736763146706021e+00,1.033645438650246273e+00
1.000779945992473552e+00,9.947291498115589103e-01,1.010670157501383670e+00,1.056177856824441763e+00,1.022908845320966709e+00,1.030394964798896806e+00
1.000887522369492855e+00,9.948015172923485583e-01,1.009890742825391818e+00,1.054225973098493085e+00,1.007043077470409775e+00,1.018379398288411064e+00
1.000698821685540807e+00,9.948436330487052670e-01,1.009372356264682802e+00,1.054666500352332781e+00,1.022775468863221793e+00,1.020311311417629430e+00
1.000831518584918811e+00,9.948579729741945377e-01,1.010001240351735996e+00,1.053688305771411482e+00,1.010247859309870488e+00,1.035164500413390920e+00
1.000658438946539608e+00,9.948661260864318789e-01,1.008984013512861821e+00,1.054596624746967137e+00,1.020613057193895834e+00,1.021314970224076912e+00
