# PSF X-COM, PSF Y-COM, PSF X-WIDTH, PSF Y-WIDTH, PSF ROT, PSF BKG
9.977308215594099527e-01,9.870060401273074158e-01,9.866401891882761177e-01,9.794472130766889162e-01,8.228810710145086915e-01,9.566592425842471714e-01
9.978364163422913657e-01,9.870339154949241411e-01,9.865883087642600691e-01,9.795928317788119566e-01,8.641081468817549682e-01,9.580207756388026130e-01
9.977833291639146562e-01,9.868363289032422436e-01,9.888509541000212177e-01,9.803981060378792467e-01,9.198135119716700503e-01,9.582171755514153899e-01
9.976250124753448523e-01,9.870385956561817942e-01,9.897616621585307861e-01,9.802382210114665151e-01,9.143411767653718547e-01,9.580249020181047515e-01
9.977313703392277633e-01,9.868213049622626132e-01,9.857699332650677881e-01,9.832449032935605127e-01,8.483932613870269757e-01,9.581655664711650200e-01
9.976009768855972348e-01,9.867995713822580450e-01,9.865740507640643475e-01,9.823566975327119311e-01,7.864623668972361425e-01,9.569488679582331958e-01
9.976161871465444309e-01,9.868748481318292409e-01,9.853886295083000846e-01,9.855575748390352775e-01,8.910941196830897137e-01,9.565541937295417574e-01
9.976812668023045116e-01,9.866476375344895855e-01,9.875567961566233954e-01,9.861473861345604330e-01,9.281327520606079684e-01,9.581596994302370440e-01
9.976401992207956093e-01,9.866498790799104190e-01,9.868865474758411471e-01,9.835046607519730699e-01,9.713354402404982268e-01,9.577627137410692493e-01
9.976196878865791762e-01,9.865659618195884439e-01,9.912118169085643027e-01,9.841808968566334581e-01,9.796207482735946881e-01,9.568101431124970135e-01
9.976099136591095595e-01,9.865970607547908111e-01,9.866587371499891956e-01,9.787641735478850302e-01,9.784426052603150126e-01,9.563417690872934029e-01
9.975463794620117453e-01,9.866821160673768798e-01,9.876223733007956085e-01,9.834104427473104870e-01,9.401809078181093682e-01,9.561397578678467735e-01
9.976015768589613364e-01,9.863828945786394797e-01,9.788918715977648066e-01,9.800018117096153114e-01,6.680008383896167690e-01,9.565010540476146517e-01
9.975144653631334846e-01,9.864831964722814428e-01,9.857351984335157580e-01,9.805109966657636900e-01,8.436129395170943734e-01,9.576241961151580329e-01
9.975332085463821663e-01,9.864437351810084742e-01,9.898648957596283271e-01,9.849834789644426047e-01,9.701858274947624539e-01,9.577175532173317629e-01
9.974467632595803712e-01,9.863827538197781353e-01,9.885562988714972077e-01,9.853158783648158225e-01,8.834320457875092236e-01,9.569368267146071139e-01
9.974248335199527027e-01,9.864152733039776022e-01,9.858120055031299733e-01,9.847502034080696243e-01,7.734300474556075056e-01,9.562959791765228701e-01
9.974232996195480094e-01,9.864114148500092716e-01,9.864280843738366666e-01,9.853147235501344969e-01,9.496341591071425503e-01,9.563521641526597783e-01
9.973450297630991335e-01,9.862832843206504885e-01,9.837518324127006997e-01,9.867508119184518200e-01,9.346261877458994505e-01,9.573354191082336095e-01
9.974540643946425700e-01,9.862846902414841299e-01,9.877218415416365582e-01,9.850101728405770141e-01,8.560774923291908367e-01,9.571979971414167343e-01
9.973759736363325690e-01,9.861693908126554220e-01,9.875585587138154819e-01,9.857172204413048311e-01,8.661476194014618990e-01,9.573716456983905054e-01
9.973860115346959709e-01,9.862337773567629862e-01,9.851244971111300375e-01,9.827588106655695821e-01,8.033832605541249006e-01,9.563592004660428358e-01
9.973195609608914713e-01,9.861971535372235920e-01,9.836888321332489804e-01,9.862023063948491819e-01,8.678150338891688076e-01,9.561761078712236461e-01
9.974053089569736574e-01,9.860523928086734058e-01,9.864413132630954761e-01,9.834935702241133226e-01,9.307310196471364483e-01,9.562310518367429513e-01
9.974356413713174607e-01,9.860614089560121309e-01,9.830074616335050530e-01,9.838861303147804493e-01,8.296186992800657078e-01,9.568933164347309672e-01
9.973009258590883608e-01,9.859945215614708269e-01,9.857461600270182034e-01,9.863429982001974405e-01,7.872703307345924051e-01,9.571791054909259966e-01
9.973039488973201028e-01,9.860859109918572729e-01,9.899815657766318777e-01,9.847152996152578330e-01,9.380081392557282349e-01,9.565863474856870496e-01
9.972942298436967556e-01,9.858299280175094603e-01,9.869272980804164597e-01,9.889275080163972831e-01,9.534371005690497336e-01,9.553667367516293085e-01
9.972400120170326066e-01,9.858393422231007674e-01,9.918333343072345265e-01,9.871369740359162703e-01,1.009165230901360122e+00,9.569079420120426560e-01
9.972709758261915081e-01,9.858163098276019332e-01,9.868479706923871664e-01,9.886802184219944944e-01,1.000568997883967137e+00,9.568264806286298496e-01
9.971843647018842072e-01,9.858909740506864861e-01,9.822590179424167678e-01,9.795715684756136632e-01,8.295302038727722094e-01,9.554651440079594549e-01
9.972203436191456882e-01,9.857992362430501032e-01,9.801713525745830990e-01,9.825706863101300037e-01,7.289599317228994124e-01,9.548626198512598640e-01
9.970822752657101384e-01,9.857073624289152125e-01,9.904807450367474342e-01,9.883160420386011280e-01,1.004276236625911034e+00,9.562510975978107952e-01
9.971076102040747902e-01,9.854973801525196420e-01,9.881551546170805889e-01,9.909824477318952551e-01,9.784042700753265986e-01,9.565605231682406950e-01
9.970295328421286962e-01,9.856885713248713099e-01,9.858803901112999091e-01,9.879397004834582496e-01,9.830482232544059951e-01,9.568023223399710897e-01
9.970420834097055707e-01,9.856543025607086284e-01,9.869574325566207174e-01,9.864342417622922188e-01,9.335989555032302434e-01,9.551681302069237045e-01
9.970778792490059272e-01,9.854218842895791086e-01,9.858479326819701294e-01,9.847060300143559708e-01,9.396603276490075318e-01,9.550214447632480175e-01
9.969134854931593903e-01,9.856239364905593492e-01,9.839114609379906451e-01,9.856842754926439243e-01,9.062613288892339414e-01,9.559627159803286700e-01
9.969622721171351731e-01,9.855141618072464915e-01,9.837402857406322143e-01,9.901156621273428105e-01,9.911489759534932720e-01,9.560516448063950401e-01
9.969777295450958920e-01,9.852411362891573265e-01,9.857103865035027335e-01,9.928515537210191866e-01,9.439773043836368061e-01,9.564262750519052503e-01
9.969167463267877283e-01,9.853775801316423388e-01,9.795060260316135192e-01,9.876131874434322944e-01,8.947855316750564780e-01,9.556918584293725427e-01
9.969429943886154444e-01,9.853627025709580378e-01,9.845236903725358424e-01,9.863799976485417842e-01,9.253696717451302955e-01,9.555654944566298603e-01
9.969404125620089374e-01,9.851885676225833333e-01,9.868788400027216356e-01,9.913205301782133105e-01,1.011091272380804096e+00,9.547166588860006575e-01
9.968747233846797506e-01,9.852218051205372529e-01,9.881284264469725187e-01,9.890356276781958611e-01,1.020127663348439073e+00,9.557139750899520392e-01
9.967803296474692099e-01,9.852075118512406693e-01,9.860189257756665215e-01,9.875709829921196503e-01,9.414349421983704280e-01,9.554105130458535600e-01
9.968555634081124328e-01,9.851009403610084814e-01,9.858959288329250947e-01,9.904140696794903054e-01,9.880281635702156118e-01,9.562894103386432310e-01
9.968697758230705697e-01,9.850297919363295573e-01,9.873087621455015617e-01,9.905686985319265281e-01,8.878678573841350952e-01,9.552050686851880634e-01
9.968038252884655614e-01,9.851009853375145564e-01,9.836719915782782264e-01,9.840752496884007661e-01,9.456589785203520782e-01,9.553121985765126167e-01
9.967859174596755967e-01,9.850157899695681785e-01,9.783393150110901715e-01,9.847441149305978803e-01,7.939614787509495786e-01,9.545725420064830047e-01
9.968819236561472508e-01,9.849207874217549286e-01,9.864706915050871494e-01,9.883264323956648667e-01,9.673660401893920957e-01,9.553802064121729165e-01
9.966959038895722989e-01,9.849999740253508884e-01,9.840044890558086177e-01,9.877951076865705282e-01,9.955341857964583596e-01,9.552724709635199707e-01
9.967091103743923597e-01,9.848761288205758468e-01,9.876792012427891843e-01,9.901979004046282951e-01,9.759582876431331933e-01,9.553543585650521308e-01
9.967030243947289092e-01,9.849282535016008477e-01,9.821640987150456192e-01,9.890280617634411575e-01,9.736459217611080907e-01,9.543630029965337602e-01
9.967194978626005009e-01,9.847169952256958902e-01,9.863548410868536731e-01,9.915956164071083601e-01,9.526376162181702245e-01,9.547077323983711450e-01
9.966342531572647268e-01,9.848031571560408315e-01,9.875071813178878388e-01,9.889317804665399558e-01,9.711017066124779662e-01,9.555423355962140430e-01
9.966159276255559529e-01,9.847928519350790388e-01,9.849644503401493445e-01,9.899862928085708669e-01,9.174957551258735577e-01,9.553047071405947888e-01
9.966134919021989447e-01,9.846866574278883011e-01,9.844330314538093374e-01,9.906617226930619635e-01,8.796114771538008359e-01,9.567165490536065908e-01
9.965624795626539800e-01,9.845769010185707604e-01,9.875797406148133506e-01,9.921246730583705986e-01,9.725619222552797094e-01,9.550530027328623106e-01
9.965842804420149692e-01,9.846225800280816731e-01,9.841840187671268003e-01,9.906498120482952752e-01,8.881099827358989174e-01,9.540889828749941071e-01
9.965491135965746095e-01,9.846490962488135823e-01,9.827246982172084255e-01,9.883205082125428032e-01,9.873064027262898890e-01,9.544010386572281401e-01
9.965458966069883351e-01,9.845480253047953489e-01,9.877197639090187220e-01,9.892673779501255371e-01,9.156244831048097055e-01,9.551949426572232671e-01
9.965411827571054593e-01,9.844598355875445739e-01,9.855002232737294365e-01,9.937764948676789389e-01,9.770238097343175721e-01,9.547697636529528520e-01
9.964329913119548410e-01,9.845975967004885199e-01,9.864041241899774715e-01,9.915077084397736495e-01,9.661973404180436154e-01,9.553482038688946298e-01
9.964172742018299056e-01,9.844148380800681331e-01,9.805187208307530877e-01,9.926555488500706792e-01,9.641115172687130253e-01,9.547095907343189358e-01
9.964785317541136056e-01,9.844013590223581467e-01,9.853177807140373057e-01,9.914261802569949156e-01,9.104954360327035534e-01,9.535265819175110513e-01
9.963681512577970967e-01,9.843763853401117370e-01,9.850487967925594113e-01,9.927494129177583115e-01,9.357030996808216594e-01,9.548348569201968727e-01
9.963256460041186591e-01,9.843076736840931096e-01,9.813016614446020691e-01,9.918906494741663860e-01,9.649994947834695802e-01,9.546876854104358046e-01
9.963888349445660930e-01,9.842184062932629596e-01,9.856725195161576414e-01,9.883519934554308994e-01,9.264109099741720810e-01,9.547775004447398572e-01
9.963183787114716639e-01,9.843359695883174831e-01,9.887859827004099600e-01,9.886810912611082580e-01,9.218479860880944843e-01,9.541915376473804056e-01
9.963659565705833554e-01,9.842332817787248223e-01,9.796537848351357658e-01,9.901476369328977567e-01,1.028890648908038497e+00,9.542254256337052709e-01
9.962107557805813807e-01,9.842286547289593734e-01,9.850302330755449365e-01,9.941379005604320529e-01,9.407998480712302936e-01,9.532199746652435524e-01
9.962117663078748908e-01,9.841216277040761851e-01,9.840422776444475161e-01,9.937025551991419681e-01,1.007372150109699271e+00,9.542318427117809643e-01
9.962015526307206326e-01,9.840777178458658403e-01,9.842375517476825708e-01,9.927563530269856162e-01,9.798564158602639518e-01,9.545456403307975846e-01
9.961188266549595438e-01,9.841762323351135322e-01,9.852009733356266175e-01,9.912277698774907275e-01,8.761253152991673732e-01,9.548020262354099952e-01
9.961708304734236963e-01,9.838838395170701467e-01,9.797174274942548333e-01,9.890851065376111695e-01,8.948298007034436452e-01,9.536406705148622320e-01
9.961012514546714325e-01,9.840234297108116923e-01,9.826713937324900172e-01,9.914375491739731983e-01,9.235904326744444059e-01,9.532735308605946312e-01
9.959918310635643701e-01,9.839798882809234204e-01,9.815056150617830211e-01,9.918359480966268960e-01,1.001868586831514030e+00,9.535539534147372542e-01
9.961858186188357056e-01,9.837607781891087866e-01,9.811247327812960828e-01,9.908977683221530386e-01,9.083800116177733752e-01,9.541111313823892326e-01
9.960037078203571870e-01,9.839044267909542452e-01,9.795032302543811298e-01,9.905583434899841722e-01,9.203046746979645087e-01,9.537791280270034866e-01
9.959749323736908355e-01,9.838242267669189411e-01,9.799296092141437375e-01,9.900483399417026042e-01,9.643862209582075851e-01,9.535970115448038076e-01
9.959262637862622558e-01,9.838698657972778649e-01,9.783346589597311516e-01,9.891363573525924213e-01,9.075519511983380916e-01,9.525647729154881338e-01
9.959524980956929729e-01,9.837679493034381384e-01,9.807764715740786565e-01,9.905258936404869319e-01,9.109174202932018849e-01,9.529014328812972501e-01
9.958670549806701855e-01,9.837108874103166478e-01,9.785519971286037455e-01,9.907260060991134321e-01,9.523659453273517483e-01,9.533643793635903085e-01
9.959114490222528149e-01,9.835907929583784792e-01,9.802790927238478336e-01,9.912032501544671970e-01,9.593581579770873446e-01,9.537404150063760744e-01
9.958694202310781618e-01,9.835146316029724778e-01,9.651187038619315484e-01,9.893676144100757019e-01,8.194996056976028287e-01,9.530977255906827317e-01
9.957651494019917893e-01,9.836223598545730251e-01,9.752997026600874753e-01,9.905174616528986675e-01,9.113402543042692372e-01,9.532108217527326399e-01
9.957353520860583451e-01,9.835495349115099817e-01,9.617692267779270887e-01,9.887555167376299581e-01,8.726743391429353514e-01,9.514759735202311663e-01
9.956651192703084297e-01,9.834490922931803381e-01,9.476031703820043672e-01,9.881864640034541125e-01,7.134417541559454623e-01,9.513747110331561840e-01
9.956428892401828490e-01,9.834778859012495156e-01,9.519770962613854914e-01,9.898734326360364433e-01,7.021634550826373333e-01,9.524227331386736495e-01
9.956845892860913816e-01,9.834820473867451618e-01,9.495637321042369461e-01,9.883563345600172578e-01,6.158499640005011821e-01,9.532464321613474123e-01
9.956561416838257683e-01,9.833559693357275533e-01,9.578283210891752608e-01,9.897525588155068332e-01,7.046618407348289592e-01,9.518235981510556609e-01
9.957074403478782809e-01,9.832775338793405817e-01,9.486262324605569951e-01,9.889281152391692364e-01,7.328862645287178568e-01,9.516366207117159526e-01
9.954292027551137068e-01,9.832839645096799197e-01,9.461267270967459453e-01,9.887183281313457472e-01,6.201098613937632287e-01,9.518673438841542822e-01
9.954940249464262481e-01,9.832398527700710877e-01,9.477598067672660109e-01,9.900587286191387948e-01,8.773109299298796904e-01,9.516512900873231873e-01
9.954208265578271542e-01,9.832810619708221012e-01,9.682002595350890362e-01,9.890006077053692390e-01,8.308495173624880215e-01,9.524380431498358224e-01
9.953602973181322477e-01,9.830028117101055063e-01,9.557993401079813989e-01,9.907612135100600792e-01,6.489272546383622053e-01,9.512303860474499162e-01
9.953413452065835720e-01,9.829454793621750230e-01,9.520340487411000918e-01,9.931777350887521782e-01,7.302879092750291790e-01,9.517142108879923512e-01
9.953503764912733365e-01,9.830088723337054857e-01,9.513906957460888103e-01,9.913089282558802395e-01,8.187920946046663984e-01,9.520483790567478843e-01
9.950166602459641352e-01,9.829256211836965296e-01,9.536591183950771100e-01,9.879870685946724462e-01,6.421271897253374439e-01,9.517647423921665739e-01
9.952193815983051417e-01,9.828465635539950229e-01,9.467326661420121248e-01,9.903975186225278948e-01,6.725791102722886716e-01,9.509025405046278578e-01
9.950017065085657864e-01,9.828556891628713599e-01,9.582871742073503230e-01,9.902787481594607089e-01,7.320680363314875372e-01,9.510850203143865755e-01
9.950323660342214049e-01,9.826952760822230681e-01,9.563068119652933241e-01,9.918117771510134295e-01,7.261156844139616817e-01,9.516790547342024453e-01
9.949314682550697286e-01,9.826605888969316416e-01,9.524190199671133117e-01,9.922825909514076947e-01,7.604349059676585032e-01,9.512772734564531874e-01
9.947354705887022641e-01,9.825728901953124650e-01,9.494111633367884329e-01,9.911595425409874816e-01,8.139334833103093469e-01,9.501491408029359986e-01
9.948585130193032811e-01,9.824590397736159275e-01,9.434146902778307586e-01,9.934736444628580188e-01,7.215157978317976450e-01,9.501644938221572856e-01
9.944444412250202925e-01,9.825551304900266292e-01,9.460688248494288910e-01,9.922008664198622707e-01,6.552475142772314909e-01,9.516316952884898983e-01
9.945623683862458986e-01,9.824002520589983911e-01,9.556846717789477808e-01,9.926827045162737173e-01,7.765401754134549916e-01,9.513355992776877379e-01
9.944799902869295716e-01,9.824223425191496162e-01,9.475224172355710683e-01,9.917462885380913251e-01,7.369502356179395974e-01,9.507092858815066050e-01
9.944406121698137202e-01,9.822354322569082363e-01,9.509958036402541559e-01,9.913112032433297749e-01,7.091324441485514773e-01,9.502457498650312973e-01
9.944136638039469123e-01,9.823551403301553631e-01,9.652473975629197733e-01,9.918064923706265690e-01,8.303058968868725076e-01,9.510147921353516720e-01
9.944464418025736885e-01,9.822198257367202867e-01,9.622512596679018149e-01,9.900757968060011072e-01,8.893579216454385872e-01,9.514096842512621555e-01
9.943777553497336053e-01,9.823102180984446541e-01,9.357069933914158311e-01,9.898760301728557476e-01,5.902709444114813131e-01,9.508480249700769216e-01
9.940404896650268940e-01,9.819965489297514116e-01,9.419956295155152981e-01,9.921772934262853560e-01,5.884094762255199784e-01,9.514021395621999888e-01
9.941662761133118753e-01,9.820543510040468105e-01,9.795216532965576040e-01,9.931587660311539389e-01,9.956245897188291671e-01,9.497768269127281338e-01
9.940885575396177787e-01,9.819302059999454046e-01,9.796966049203881255e-01,9.941270263462070877e-01,9.508935895496892776e-01,9.514256214140075496e-01
9.940373804015845138e-01,9.819652483663314779e-01,9.804278305769651425e-01,9.937762120618371942e-01,9.453181435350956896e-01,9.514191397630902269e-01
9.939515910604457272e-01,9.819093981436644025e-01,9.737465926957248330e-01,9.935169181355802959e-01,9.403250010015858917e-01,9.514791978817672691e-01
9.938482596690222381e-01,9.818550620577443100e-01,9.735307728244905201e-01,9.940690336660679138e-01,9.337821846640795842e-01,9.513746560137946728e-01
9.938452290930211985e-01,9.818218562510347969e-01,9.734709782944838130e-01,9.927897619163793541e-01,8.750292184640963145e-01,9.509248222206816425e-01
9.936541112110195417e-01,9.817550837146724607e-01,9.737925799268218885e-01,9.919271366894634179e-01,8.811585238717930535e-01,9.502905659222656842e-01
9.936735072341463804e-01,9.818321803318686980e-01,9.763604425838056100e-01,9.924945649780170243e-01,9.461930749038841570e-01,9.509922018091712115e-01
9.936415149067333585e-01,9.815736722632770750e-01,9.776728821160748373e-01,9.936661961977097945e-01,8.847976503297061424e-01,9.521461248992381110e-01
9.935056318084782845e-01,9.816175262755602038e-01,9.751511319938587219e-01,9.927408885423544271e-01,8.357271367198378931e-01,9.509361128342269653e-01
9.933930889274364961e-01,9.816386278319702008e-01,9.793741484896651972e-01,9.949612498693932716e-01,9.155877276246584540e-01,9.501852275035052031e-01
9.933084481674093746e-01,9.815591109129440106e-01,9.741048515280833486e-01,9.937346476001684970e-01,8.993110644690088806e-01,9.499946872699016609e-01
9.932711399592109025e-01,9.815352201716212033e-01,9.752683858233891501e-01,9.945964671574443194e-01,9.058790361283657333e-01,9.507613231153920763e-01
9.931992311813839791e-01,9.814653100949757292e-01,9.731390123960038663e-01,9.944303983402852376e-01,8.774727088348014403e-01,9.508725500448815815e-01
9.930653537517871721e-01,9.813745816421842738e-01,9.758898328025499280e-01,9.919998455462766263e-01,8.675083458291689142e-01,9.513269395302649256e-01
9.930261612973926288e-01,9.812178515483842567e-01,9.752529346975896685e-01,9.947787587845843271e-01,8.759922916791613723e-01,9.511313069422859812e-01
9.928660655013886727e-01,9.812926581830353490e-01,9.758380631571352826e-01,9.950531410625716999e-01,8.863261847485365275e-01,9.515710165623459948e-01
9.927122592361665721e-01,9.812344866794593390e-01,9.741497967743629749e-01,9.953299062538525366e-01,9.009433203674523938e-01,9.502188828591312530e-01
9.927203177893103581e-01,9.812249085927978731e-01,9.756854368413777623e-01,9.945260590635951470e-01,8.956609522048882832e-01,9.507622318247869186e-01
9.925783406321304625e-01,9.811678344430672105e-01,9.737710223654754138e-01,9.963444152909701756e-01,8.748706360395114290e-01,9.513941630580373676e-01
9.925003896144756199e-01,9.810691593236696706e-01,9.745883320363707414e-01,9.942138620656022496e-01,8.789014188210542144e-01,9.506158011745067249e-01
9.923439991820411921e-01,9.810620426251331905e-01,9.712597913847079711e-01,9.938894602681856982e-01,8.668682053160735590e-01,9.509451062864683335e-01
9.921500711131205907e-01,9.809524666523672387e-01,9.714117157231498823e-01,9.968088719419290200e-01,8.356855156601243895e-01,9.487196520281172551e-01
